order_id,user_id,product_id,product_price,product_name,create_time,date,year,month,day,hour
1,816737998,1,223,Apple iPhone XR,1673861733,2023-01-16,2023,1,16,10
2,8716736099,2,504,Apple iphone 12,1673872885,2023-01-16,2023,1,16,13
3,1,5,22,Smart Led Lights,1673893493,2023-01-16,2023,1,16,19
4,8716736099,13,985,SAMSUNG 2.2 Cu Ft Compact,1673896146,2023-01-16,2023,1,16,20
5,4116735260,3,118, Smoke Alarm,1673616481,2023-01-13,2023,1,13,14
6,816737998,4,14,Philips Hue White A19,1673644942,2023-01-13,2023,1,13,22
7,4116735260,14,429,Canon EOS Rebel T7 DSLR Camera ,1673713473,2023-01-14,2023,1,14,17
8,1,4,14,Philips Hue White A19,1673725471,2023-01-14,2023,1,14,20
9,8716736099,2,504,Apple iphone 12,1673733732,2023-01-14,2023,1,14,23
10,1,4,14,Philips Hue White A19,1673741471,2023-01-15,2023,1,15,1
11,1,2,504,Apple iphone 12,1673750828,2023-01-15,2023,1,15,3
12,8716736099,22,199,apple airphone,1673758881,2023-01-15,2023,1,15,6
13,1,13,985,SAMSUNG 2.2 Cu Ft Compact,1673773214,2023-01-15,2023,1,15,10
14,8716736099,21,23,Vetality Brush Free Twist,1673797167,2023-01-15,2023,1,15,16
15,8716736099,4,14,Philips Hue White A19,1673839385,2023-01-16,2023,1,16,4
16,1,19,39,Mario + Rabbids Sparks of Hope,1673842184,2023-01-16,2023,1,16,5
17,1,13,985,SAMSUNG 2.2 Cu Ft Compact,1673844273,2023-01-16,2023,1,16,5
18,1,13,985,SAMSUNG 2.2 Cu Ft Compact,1673855664,2023-01-16,2023,1,16,8
19,8716736099,10,299,Ticwatch Pro 3,1673870864,2023-01-16,2023,1,16,13
20,1,2,504,Apple iphone 12,1673871096,2023-01-16,2023,1,16,13
21,8716736099,2,504,Apple iphone 12,1673884553,2023-01-16,2023,1,16,16
22,1,4,14,Philips Hue White A19,1673892772,2023-01-16,2023,1,16,19
23,8716736099,2,504,Apple iphone 12,1673909676,2023-01-16,2023,1,16,23
24,8716736099,18,1299,SAMSUNG 7.5 Cu. Ft.,1673910242,2023-01-17,2023,1,17,0
25,8716736099,13,985,SAMSUNG 2.2 Cu Ft Compact,1673911930,2023-01-17,2023,1,17,0
26,4116735260,12,129,Ember Temperature Control Smart Mug,1673914689,2023-01-17,2023,1,17,1
27,1,13,985,SAMSUNG 2.2 Cu Ft Compact,1673939239,2023-01-17,2023,1,17,8
28,1,5,22,Smart Led Lights,1673940971,2023-01-17,2023,1,17,8
29,816737998,10,299,Ticwatch Pro 3,1673969365,2023-01-17,2023,1,17,16
30,816737998,13,985,SAMSUNG 2.2 Cu Ft Compact,1673975142,2023-01-17,2023,1,17,18
31,1,13,985,SAMSUNG 2.2 Cu Ft Compact,1673984943,2023-01-17,2023,1,17,20
32,8716736099,16,1049,Lenovo 2022 Newest,1673004568,2023-01-06,2023,1,6,12
33,8716736099,20,8,Bayam Journal Planner Pens,1673011019,2023-01-06,2023,1,6,14
34,1,4,14,Philips Hue White A19,1673041260,2023-01-06,2023,1,6,22
35,1,13,985,SAMSUNG 2.2 Cu Ft Compact,1673044958,2023-01-06,2023,1,6,23
36,8716736099,4,14,Philips Hue White A19,1673049438,2023-01-07,2023,1,7,0
37,1,1,223,Apple iPhone XR,1673059832,2023-01-07,2023,1,7,3
38,1,13,985,SAMSUNG 2.2 Cu Ft Compact,1673061318,2023-01-07,2023,1,7,4
39,4116735260,5,22,Smart Led Lights,1673064350,2023-01-07,2023,1,7,5
40,816737998,19,39,Mario + Rabbids Sparks of Hope,1673850516,2023-01-16,2023,1,16,7
41,1,2,504,Apple iphone 12,1673850600,2023-01-16,2023,1,16,7
42,1,4,14,Philips Hue White A19,1673850806,2023-01-16,2023,1,16,7
43,1,13,985,SAMSUNG 2.2 Cu Ft Compact,1673850885,2023-01-16,2023,1,16,7
44,1,13,985,SAMSUNG 2.2 Cu Ft Compact,1673850908,2023-01-16,2023,1,16,7
45,1,4,14,Philips Hue White A19,1673851443,2023-01-16,2023,1,16,7
46,1,20,8,Bayam Journal Planner Pens,1673851450,2023-01-16,2023,1,16,7
47,1,13,985,SAMSUNG 2.2 Cu Ft Compact,1673851495,2023-01-16,2023,1,16,7
48,49,1,223,Apple iPhone XR,1673851619,2023-01-16,2023,1,16,7
49,50,1,223,Apple iPhone XR,1673851860,2023-01-16,2023,1,16,7
50,51,2,504,Apple iphone 12,1673852352,2023-01-16,2023,1,16,7
51,52,5,22,Smart Led Lights,1673863606,2023-01-16,2023,1,16,11
52,53,13,985,SAMSUNG 2.2 Cu Ft Compact,1673863834,2023-01-16,2023,1,16,11
53,54,3,118, Smoke Alarm,1673864961,2023-01-16,2023,1,16,11
54,55,4,14,Philips Hue White A19,1673865222,2023-01-16,2023,1,16,11
55,56,14,429,Canon EOS Rebel T7 DSLR Camera ,1673876533,2023-01-16,2023,1,16,14
56,57,4,14,Philips Hue White A19,1673879908,2023-01-16,2023,1,16,15
57,58,2,504,Apple iphone 12,1673882166,2023-01-16,2023,1,16,16
58,59,4,14,Philips Hue White A19,1673617549,2023-01-13,2023,1,13,14
59,60,2,504,Apple iphone 12,1673680485,2023-01-14,2023,1,14,8
60,61,22,199,apple airphone,1673680521,2023-01-14,2023,1,14,8
61,62,13,985,SAMSUNG 2.2 Cu Ft Compact,1673683649,2023-01-14,2023,1,14,9
62,63,21,23,Vetality Brush Free Twist,1673684032,2023-01-14,2023,1,14,9
63,64,4,14,Philips Hue White A19,1673684109,2023-01-14,2023,1,14,9
64,65,19,39,Mario + Rabbids Sparks of Hope,1673684220,2023-01-14,2023,1,14,9
65,66,13,985,SAMSUNG 2.2 Cu Ft Compact,1673684245,2023-01-14,2023,1,14,9
66,67,13,985,SAMSUNG 2.2 Cu Ft Compact,1673690835,2023-01-14,2023,1,14,11
67,68,10,299,Ticwatch Pro 3,1673702025,2023-01-14,2023,1,14,14
68,69,2,504,Apple iphone 12,1673704155,2023-01-14,2023,1,14,14
69,70,2,504,Apple iphone 12,1673739395,2023-01-15,2023,1,15,0
70,71,4,14,Philips Hue White A19,1673739402,2023-01-15,2023,1,15,0
71,72,2,504,Apple iphone 12,1673742127,2023-01-15,2023,1,15,1
72,73,18,1299,SAMSUNG 7.5 Cu. Ft.,1673742199,2023-01-15,2023,1,15,1
73,74,13,985,SAMSUNG 2.2 Cu Ft Compact,1673742273,2023-01-15,2023,1,15,1
74,75,12,129,Ember Temperature Control Smart Mug,1673742275,2023-01-15,2023,1,15,1
75,76,13,985,SAMSUNG 2.2 Cu Ft Compact,1673742513,2023-01-15,2023,1,15,1
76,77,5,22,Smart Led Lights,1673742799,2023-01-15,2023,1,15,1
77,78,10,299,Ticwatch Pro 3,1673742875,2023-01-15,2023,1,15,1
78,79,13,985,SAMSUNG 2.2 Cu Ft Compact,1673742899,2023-01-15,2023,1,15,1
79,80,13,985,SAMSUNG 2.2 Cu Ft Compact,1673745391,2023-01-15,2023,1,15,2
80,81,16,1049,Lenovo 2022 Newest,1673745401,2023-01-15,2023,1,15,2
81,82,20,8,Bayam Journal Planner Pens,1673750991,2023-01-15,2023,1,15,3
82,49,1,223,Apple iPhone XR,1673751022,2023-01-15,2023,1,15,3
83,50,1,223,Apple iPhone XR,1673757958,2023-01-15,2023,1,15,5
84,51,2,504,Apple iphone 12,1673758581,2023-01-15,2023,1,15,5
85,52,5,22,Smart Led Lights,1673759458,2023-01-15,2023,1,15,6
86,53,13,985,SAMSUNG 2.2 Cu Ft Compact,1673759664,2023-01-15,2023,1,15,6
87,54,3,118, Smoke Alarm,1673765548,2023-01-15,2023,1,15,7
88,55,4,14,Philips Hue White A19,1673765568,2023-01-15,2023,1,15,7
89,56,14,429,Canon EOS Rebel T7 DSLR Camera ,1673765639,2023-01-15,2023,1,15,7
90,57,4,14,Philips Hue White A19,1673765659,2023-01-15,2023,1,15,7
91,58,2,504,Apple iphone 12,1673765687,2023-01-15,2023,1,15,7
92,59,4,14,Philips Hue White A19,1673765918,2023-01-15,2023,1,15,7
93,60,2,504,Apple iphone 12,1673766122,2023-01-15,2023,1,15,8
94,61,22,199,apple airphone,1673766135,2023-01-15,2023,1,15,8
95,62,13,985,SAMSUNG 2.2 Cu Ft Compact,1673766238,2023-01-15,2023,1,15,8
96,63,21,23,Vetality Brush Free Twist,1673766408,2023-01-15,2023,1,15,8
97,64,4,14,Philips Hue White A19,1673766426,2023-01-15,2023,1,15,8
98,65,19,39,Mario + Rabbids Sparks of Hope,1673766434,2023-01-15,2023,1,15,8
